1,1,Monday,12:00:00,18:00:00,5
2,1,Tuesday,12:00:00,22:00:00,5
3,1,Friday,10:00:00,19:00:00,5
4,2,Monday,12:00:00,18:00:00,15
5,2,Friday,12:00:00,20:00:00,15
6,3,Friday,12:00:00,20:00:00,10
7,4,Friday,12:00:00,20:00:00,15
8,5,Friday,12:00:00,20:00:00,15
9,6,Friday,12:00:00,20:00:00,15
10,7,Friday,12:00:00,20:00:00,15
11,8,Friday,12:00:00,20:00:00,15
12,9,Friday,12:00:00,20:00:00,15
13,10,Friday,12:00:00,20:00:00,15
14,11,Friday,12:00:00,20:00:00,15
15,12,Friday,12:00:00,20:00:00,15
16,13,Friday,12:00:00,20:00:00,15
17,14,Friday,12:00:00,20:00:00,15
18,15,Friday,12:00:00,20:00:00,15
